"HCT116 12 A 22","HCT116 12 A 23","HCT116 12 A 24","HCT116 12 B 22","HCT116 12 B 23","HCT116 12 B 24","HCT116 12 C 22","HCT116 12 C 23","HCT116 12 C 24","HCT116 12 D 22","HCT116 12 D 23","HCT116 12 D 24","HCT116 12 E 22","HCT116 12 E 23","HCT116 12 E 24","HCT116 12 F 22","HCT116 12 F 23","HCT116 12 F 24","HCT116 12 G 22","HCT116 12 G 23","HCT116 12 G 24","HCT116 12 H 22","HCT116 12 H 23","HCT116 12 H 24","HT-29 12 A 13","HT-29 12 A 14","HT-29 12 A 15","HT-29 12 B 13","HT-29 12 B 14","HT-29 12 B 15","HT-29 12 C 13","HT-29 12 C 14","HT-29 12 C 15","HT-29 12 D 13","HT-29 12 D 14","HT-29 12 D 15","HT-29 12 E 13","HT-29 12 E 14","HT-29 12 E 15","HT-29 12 F 13","HT-29 12 F 14","HT-29 12 F 15","HT-29 12 G 13","HT-29 12 G 14","HT-29 12 G 15","HT-29 12 H 13","HT-29 12 H 14","HT-29 12 H 15"
16.3803372969289,16.0079704312958,15.9252883847102,16.1726034246201,16.1462949460961,16.0570059836336,16.1706010657154,16.2613702587163,16.3231541622289,16.2724383228888,16.0492086055679,16.2438374553274,16.0409807653819,16.3397775395578,16.1385863484571,16.0593701369303,16.2472389743145,16.3598541129157,16.4273602483161,15.8311490474473,15.9782824410125,16.4240769854194,16.2847310299368,16.2090899959296,15.7314649304805,15.7895350188352,15.7256422585177,15.8139705235301,15.8648559621917,15.8396595243464,15.7548646272658,15.8177773016952,15.486843554294,15.6139078949969,15.7736111474804,15.5196384440587,15.7216361363173,15.8073776871869,15.8055789445202,15.7121058402052,15.8409448389153,15.6228477135419,15.9531002612253,15.7504689646147,15.4519355214818,15.7725544117948,15.8053236644519,15.6179306757488
1.6587121843179,2.27145712351564,2.26630150119068,3.07411313146869,2.0010069191553,1.84922854270398,4.68011684136659,1.72327156530124,1.52383519089829,1.80595422444112,1.9748646522692,1.93551687420707,2.20070805314202,1.62559437668648,1.74808764706428,1.99734305525613,1.39566441127107,2.05010020403882,2.78007108378372,3.53149960048778,2.30269865126098,1.42868803321664,1.94562927377848,2.23155209528155,1.48437319102471,2.53648160149869,1.69027056895396,1.69599722173683,1.49522367961941,2.05790318365116,1.57571019527959,1.59970658922906,1.86619227861337,1.74446138723624,1.6471434990203,1.74014078619519,1.61015783400254,1.54810350455212,1.90695204326274,2.00658716734175,1.9603857539704,1.66958005492103,1.38549639404526,1.59440532674652,1.94627453681223,1.58447995307808,1.3849823249553,1.82308023107447
-0.901404164980187,-0.889618019218227,-0.942199912764449,-4.22878033766174,-0.984480073182921,-0.317682558011592,-4.6923787795455,-1.06438868441041,-1.03907881667196,-0.886253389088689,-0.665641604444921,-1.19458494949417,-0.978972698848971,-0.387455183048866,-0.683672832960277,-0.66055792622147,-0.747180234485774,-0.823637590198269,-4.18590213222377,-3.70377893709585,-0.933050123670263,-0.635679260564227,-1.40946321090473,-1.56720861048212,-0.611557578965009,-3.32421162897172,-0.0914169496212788,-0.160914106775441,-0.312852113571646,-0.35812627521057,-0.500074661393191,-0.858526750074572,-0.611468088980534,-0.733313654857553,-0.326300885746896,-0.542478666282797,-0.4834984839656,-0.54850318887874,-1.18404053325007,-0.710874781711799,-1.03907151910472,-0.497778034805146,-0.403370757291697,-0.44594541421008,-0.803815016397544,-0.439143155841127,-0.658281301597627,-0.917634587606224
